FID	Ruta	Seccion	Sentido	Largo_m	Tipo_2022	Provincia
869	610	60971	2	1198,268078	Lastre	6_Puntarenas
870	609	60531	2	10672,21972	Lastre	6_Puntarenas
871	609	60532	2	3107,980893	Lastre	6_Puntarenas
872	608	60373	2	7933,075154	Lastre	6_Puntarenas
873	608	60371	2	6435,102351	Asfalto	6_Puntarenas
874	608	60372	2	10396,6886	Lastre	6_Puntarenas
875	608	60374	2	4122,574062	Lastre	6_Puntarenas
876	606	60700	2	17871,1375	Asfalto	6_Puntarenas
877	606	60672	2	4226,465513	Asfalto	6_Puntarenas
878	606	60681	2	3734,267017	Asfalto	6_Puntarenas
879	606	60682	2	7873,006853	Asfalto	6_Puntarenas
880	606	51100	2	7762,206079	Lastre	5_Guanacaste
881	606	50880	2	5614,713405	Lastre	5_Guanacaste
882	606	60671	2	2820,090635	Asfalto	6_Puntarenas
883	605	60692	2	9494,554498	Lastre	6_Puntarenas
884	605	60691	2	5210,384643	Lastre	6_Puntarenas
885	604	60660	2	8943,486929	Lastre	6_Puntarenas
886	604	60830	2	1716,13384	Lastre	6_Puntarenas
887	603	60720	2	10141,35	Lastre	6_Puntarenas
888	602	51010	2	6901,258406	Lastre	5_Guanacaste
889	602	60750	2	6270,979231	Lastre	6_Puntarenas
890	601	60742	2	11660,44375	Lastre	6_Puntarenas
891	601	50341	2	2555,97076	Concreto	5_Guanacaste
892	601	50342	2	10546,22187	TS	5_Guanacaste
893	601	50330	2	9122,220936	Lastre	5_Guanacaste
894	601	60741	2	4629,42845	Lastre	6_Puntarenas
895	6	21221	2	19160,61046	Asfalto	2_Alajuela
896	6	50900	2	23641,77034	Asfalto	5_Guanacaste
897	6	51020	2	7072,775141	Asfalto	5_Guanacaste
898	6	21222	2	9105,717334	Asfalto	2_Alajuela
899	510	40820	2	9339,950253	Lastre	4_Heredia
900	510	40830	2	11851,02834	Lastre	4_Heredia
901	507	40761	2	7370,639548	TS	4_Heredia
902	507	40762	2	8602,821598	Lastre	4_Heredia
903	507	40763	2	7874,536749	Lastre	4_Heredia
904	507	40771	2	14723,98514	Lastre	4_Heredia
905	507	40772	2	10294,28065	Lastre	4_Heredia
906	507	40780	2	14733,33434	Lastre	4_Heredia
907	506	40470	2	5921,117738	Lastre	4_Heredia
908	505	40511	2	8392,280809	Asfalto	4_Heredia
909	505	40512	2	3702,593709	Lastre	4_Heredia
910	505	40850	2	3427,61438	Lastre	4_Heredia
911	505	40840	2	3630,477465	Lastre	4_Heredia
912	504	40280	2	3003,540805	Asfalto	4_Heredia
913	503	40240	2	1500,474356	Asfalto	4_Heredia
914	502	40390	2	3647,078315	Asfalto	4_Heredia
915	502	40380	2	2274,00341	TS	4_Heredia
916	5	40730	2	1838,054317	Asfalto	4_Heredia
917	5	19008	2	2283,504304	Asfalto	1_San Jose
918	5	19009	2	1674,291632	Asfalto	1_San Jose
919	5	40050	2	1490,377494	Asfalto	4_Heredia
920	5	40060	2	1164,706218	Asfalto	4_Heredia
921	5	40740	2	369,9528546	Asfalto	4_Heredia
922	761	21880	2	4835,015882	Asfalto	2_Alajuela
923	761	21960	2	17585,22713	Lastre	2_Alajuela
924	761	21971	2	11603,65701	Lastre	2_Alajuela
925	761	21972	2	9374,50384	Lastre	2_Alajuela
926	760	27950	2	8342,479998	Lastre	2_Alajuela
927	760	21930	2	6152,365598	Lastre	2_Alajuela
928	760	27940	2	7176,346984	Lastre	2_Alajuela
929	750	21390	2	8455,000095	Lastre	2_Alajuela
930	748	20943	2	5090,133012	TS	2_Alajuela
931	748	20941	2	8679,395325	Asfalto	2_Alajuela
932	748	20942	2	4058,585876	TS	2_Alajuela
933	747	21102	2	5009,57103	Lastre	2_Alajuela
934	747	21101	2	2796,961728	TS	2_Alajuela
935	746	20970	2	4887,851679	TS	2_Alajuela
936	745	20962	2	6112,001999	TS	2_Alajuela
937	745	21050	2	8899,7076	TS	2_Alajuela
938	745	21401	2	6766,51582	Lastre	2_Alajuela
939	745	21402	2	5492,661738	Lastre	2_Alajuela
940	745	40581	2	3602,732364	Lastre	4_Heredia
941	745	40582	2	3251,76736	Lastre	4_Heredia
942	745	21410	2	4474,842789	TS	2_Alajuela
943	745	20961	2	7743,760175	TS	2_Alajuela
944	745	20963	2	2581,335029	Asfalto	2_Alajuela
945	744	20951	2	8002,856468	Lastre	2_Alajuela
946	744	20952	2	3265,634012	Lastre	2_Alajuela
947	744	21770	2	2688,302307	Asfalto	2_Alajuela
948	742	20770	2	10876,00424	TS	2_Alajuela
949	742	60602	2	12628,22738	TS	6_Puntarenas
950	742	60601	2	6822,565954	Asfalto	6_Puntarenas
951	742	20791	2	4026,698822	Lastre	2_Alajuela
952	742	20792	2	5064,368495	Lastre	2_Alajuela
953	742	20782	2	6599,584296	Lastre	2_Alajuela
954	742	20781	2	5243,809906	Lastre	2_Alajuela
955	741	20493	2	6925,741757	TS	2_Alajuela
956	741	20491	2	4584,455278	TS	2_Alajuela
957	741	20492	2	2828,972092	TS	2_Alajuela
958	741	21530	2	1683,121263	Asfalto	2_Alajuela
959	739	21581	2	3729,002151	Asfalto	2_Alajuela
960	739	20860	2	1127,891084	TS	2_Alajuela
961	739	21582	2	2904,978737	Asfalto	2_Alajuela
962	739	21583	2	2588,996419	Asfalto	2_Alajuela
963	738	20690	2	5593,383091	TS	2_Alajuela
964	737	21241	2	6930,334817	Lastre	2_Alajuela
965	737	21242	2	6614,977783	Lastre	2_Alajuela
966	735	21520	2	11077,72644	Lastre	2_Alajuela
967	734	21120	2	12151,48992	Lastre	2_Alajuela
968	734	21360	2	8227,048022	TS	2_Alajuela
969	734	50070	2	9283,020712	Lastre	5_Guanacaste
970	733	21150	2	21744,17351	Lastre	2_Alajuela
971	733	21112	2	16280,3196	Lastre	2_Alajuela
972	733	21111	2	3606,556884	Lastre	2_Alajuela
973	732	21481	2	9045,439079	Lastre	2_Alajuela
974	732	21482	2	5793,91753	Lastre	2_Alajuela
975	731	21180	2	12069,09238	Asfalto	2_Alajuela
976	730	21030	2	6650,749274	Lastre	2_Alajuela
977	729	21130	2	4138,024787	Lastre	2_Alajuela
978	728	21211	2	7347,369716	Lastre	2_Alajuela
979	728	21212	2	7275,508565	Lastre	2_Alajuela
980	727	21472	2	2299,769398	Asfalto	2_Alajuela
981	727	21471	2	1876,827627	Asfalto	2_Alajuela
982	725	20850	2	4422,294135	Asfalto	2_Alajuela
983	725	21670	2	842,8757499	Asfalto	2_Alajuela
984	723	20571	2	3602,941098	TS	2_Alajuela
985	723	20573	2	1390,438233	Asfalto	2_Alajuela
986	723	20572	2	3502,611294	TS	2_Alajuela
987	722	20221	2	4551,250638	Asfalto	2_Alajuela
988	722	20222	2	1594,394539	Asfalto	2_Alajuela
989	721	21271	2	7257,806685	Asfalto	2_Alajuela
990	721	21273	2	3982,234892	Asfalto	2_Alajuela
991	721	21272	2	3129,555866	Asfalto	2_Alajuela
992	720	20732	2	4623,770691	Asfalto	2_Alajuela
993	720	20731	2	1328,472114	TS	2_Alajuela
994	719	21462	2	2797,725832	TS	2_Alajuela
995	719	21461	2	2312,641518	Asfalto	2_Alajuela
996	718	20300	2	5089,97186	TS	2_Alajuela
997	717	20470	2	8643,815921	Asfalto	2_Alajuela
998	716	21590	2	4511,696257	TS	2_Alajuela
999	716	20210	2	1497,750378	Asfalto	2_Alajuela
1000	715	20532	2	6040,682616	TS	2_Alajuela
1001	715	21680	2	2877,340195	Asfalto	2_Alajuela
1002	715	20531	2	5919,643032	TS	2_Alajuela
1003	714	20432	2	3526,005812	Asfalto	2_Alajuela
1004	714	20431	2	2322,098024	Asfalto	2_Alajuela
1005	713	20742	2	7929,001134	TS	2_Alajuela
1006	713	20741	2	5213,397464	TS	2_Alajuela
1007	713	21690	2	1626,720371	Asfalto	2_Alajuela
1008	713	20743	2	1405,969904	Asfalto	2_Alajuela
1009	713	21700	2	1128,296937	Asfalto	2_Alajuela
1010	712	21420	2	8928,034618	Asfalto	2_Alajuela
1011	711	20481	2	2983,623833	Asfalto	2_Alajuela
1012	711	20482	2	1799,729387	Asfalto	2_Alajuela
1013	710	21661	2	1332,928916	TS	2_Alajuela
1014	710	20900	2	1790,537563	TS	2_Alajuela
1015	710	21662	2	1069,244307	TS	2_Alajuela
1016	709	20412	2	5016,803904	TS	2_Alajuela
1017	709	20411	2	1255,196686	Asfalto	2_Alajuela
1018	709	20414	2	2833,532072	Asfalto	2_Alajuela
1019	709	20413	2	1230,58456	Asfalto	2_Alajuela
1020	708	21542	2	6575,591898	TS	2_Alajuela
1021	708	20921	2	4791,073969	TS	2_Alajuela
1022	708	20922	2	5320,405812	TS	2_Alajuela
1023	708	20923	2	14537,53245	TS	2_Alajuela
1024	708	20924	2	7708,189307	TS	2_Alajuela
1025	708	21541	2	5409,909805	TS	2_Alajuela
1026	707	21262	2	10260,09037	Asfalto	2_Alajuela
1027	707	21263	2	3939,717798	Asfalto	2_Alajuela
1028	707	10670	2	3119,985843	TS	1_San Jose
1029	707	21261	2	2339,953138	TS	2_Alajuela
1030	707	10680	2	2785,008714	TS	1_San Jose
1031	706	21310	2	3319,381356	TS	2_Alajuela
1032	705	21511	2	8925,221954	TS	2_Alajuela
1033	705	21512	2	4768,365067	TS	2_Alajuela
1034	704	21780	2	4003,325879	Asfalto	2_Alajuela
1035	704	20891	2	4639,374766	Asfalto	2_Alajuela
1036	704	20892	2	2895,762827	TS	2_Alajuela
1037	703	20232	2	9267,247331	Asfalto	2_Alajuela
1038	703	20231	2	3575,357522	Asfalto	2_Alajuela
1039	703	20750	2	6106,485317	Asfalto	2_Alajuela
1040	702	21370	2	9107,089502	Asfalto	2_Alajuela
1041	702	20820	2	8700,612473	Asfalto	2_Alajuela
1042	702	20830	2	29527,64042	Asfalto	2_Alajuela
1043	702	20840	2	7586,383535	Asfalto	2_Alajuela
1044	702	20880	2	6173,083126	Asfalto	2_Alajuela
1045	702	21750	2	7036,06528	TS	2_Alajuela
1046	702	21760	2	2839,390592	Asfalto	2_Alajuela
1047	939	51140	2	6817,360344	Lastre	5_Guanacaste
1048	938	51180	2	10382,16556	Lastre	5_Guanacaste
1049	937	51210	2	8637,936765	Lastre	5_Guanacaste
1050	936	51220	2	18348,58398	Lastre	5_Guanacaste
1051	936	21920	2	8597,847547	Lastre	2_Alajuela
1052	936	21910	2	3928,454016	Lastre	2_Alajuela
1053	935	51200	2	16280,91499	Asfalto	5_Guanacaste
1054	934	51030	2	8631,436702	Lastre	5_Guanacaste
1055	933	50422	2	6404,202609	TS	5_Guanacaste
1056	933	50421	2	3494,853818	TS	5_Guanacaste
1057	931	50702	2	3761,034803	TS	5_Guanacaste
1058	931	50701	2	7937,613352	Asfalto	5_Guanacaste
1059	930	50810	2	8665,061222	Lastre	5_Guanacaste
1060	929	50761	2	9063,506769	Lastre	5_Guanacaste
1061	929	50762	2	4335,040222	Lastre	5_Guanacaste
1062	928	50501	2	4450,348084	Asfalto	5_Guanacaste
1063	928	50502	2	3133,773645	Asfalto	5_Guanacaste
1064	927	50922	2	5511,538676	Lastre	5_Guanacaste
1065	927	50921	2	6310,720844	TS	5_Guanacaste
1066	927	51260	2	7145,098535	Lastre	5_Guanacaste
1067	926	50201	2	3966,808882	TS	5_Guanacaste
1068	926	50202	2	18514,02546	Lastre	5_Guanacaste
1069	926	50203	2	9464,634918	Lastre	5_Guanacaste
1070	925	50893	2	9701,012287	Asfalto	5_Guanacaste
1071	925	51250	2	8985,696139	Lastre	5_Guanacaste
1072	925	50891	2	9195,000395	Lastre	5_Guanacaste
1073	923	50840	2	14569,66008	Asfalto	5_Guanacaste
1074	922	50830	2	20066,71962	Lastre	5_Guanacaste
1075	920	51280	2	5356,100197	Lastre	5_Guanacaste
1076	920	50950	2	9816,792245	Lastre	5_Guanacaste
1077	920	50790	2	6747,215227	Lastre	5_Guanacaste
1078	920	51270	2	3243,508811	Lastre	5_Guanacaste
1079	918	50382	2	8559,03824	Lastre	5_Guanacaste
1080	917	21252	2	15255,64509	Lastre	2_Alajuela
1081	917	50351	2	7036,477732	Asfalto	5_Guanacaste
1082	917	50360	2	6384,424738	Lastre	5_Guanacaste
1083	917	21251	2	4052,311751	Lastre	2_Alajuela
1084	915	50981	2	14110,59927	Lastre	5_Guanacaste
1085	915	50982	2	2343,418486	Lastre	5_Guanacaste
1086	914	50321	2	8399,164368	Asfalto	5_Guanacaste
1087	914	50322	2	3960,464101	Asfalto	5_Guanacaste
1088	913	50370	2	7464,723513	TS	5_Guanacaste
1089	912	50452	2	6169,083714	Asfalto	5_Guanacaste
1090	911	50442	2	4670,543192	TS	5_Guanacaste
1091	911	50530	2	3810,964998	Asfalto	5_Guanacaste
1092	911	51170	2	5925,999287	Lastre	5_Guanacaste
1093	911	50443	2	3889,091122	Lastre	5_Guanacaste
1094	911	50441	2	3468,971907	TS	5_Guanacaste
1095	910	50492	2	7020,554295	Lastre	5_Guanacaste
1096	910	50491	2	2360,381786	TS	5_Guanacaste
1097	909	50550	2	11612,24419	Asfalto	5_Guanacaste
1098	906	50772	2	12854,98403	Lastre	5_Guanacaste
1099	905	50182	2	9601,77438	Lastre	5_Guanacaste
1100	905	50181	2	3549,966357	TS	5_Guanacaste
1101	904	50642	2	15891,51649	Lastre	5_Guanacaste
1102	904	50641	2	5739,188683	Asfalto	5_Guanacaste
1103	903	50631	2	22594,99019	Lastre	5_Guanacaste
1104	903	50632	2	6368,508595	Lastre	5_Guanacaste
1105	902	50691	2	7036,873138	Lastre	5_Guanacaste
1106	901	50671	2	13564,94247	Lastre	5_Guanacaste
1107	901	51160	2	3322,002028	Lastre	5_Guanacaste
1108	901	50672	2	6801,34931	Lastre	5_Guanacaste
1109	856	11111	2	6292,261176	Lastre	2_Alajuela
1110	856	11111	2	39458,10035	Lastre	4_Heredia
1111	856	11111	2	7699,416162	Lastre	4_Heredia
1112	817	70750	2	11876,57224	Lastre	7_Limon
1113	817	40810	2	10548,42764	Lastre	4_Heredia
1114	817	70740	2	7004,018066	Lastre	7_Limon
1115	816	70680	2	7035,317998	Asfalto	7_Limon
1116	814	70660	2	7492,364463	Asfalto	7_Limon
1117	814	70670	2	4567,975374	Lastre	7_Limon
1118	813	70190	2	6622,358798	Lastre	7_Limon
1119	813	70550	2	5937,748452	Lastre	7_Limon
1120	812	70250	2	4255,131659	Asfalto	7_Limon
1121	812	70341	2	5207,395602	TS	7_Limon
1122	812	70343	2	5336,24221	Lastre	7_Limon
1123	812	70342	2	3684,696456	Lastre	7_Limon
1124	812	70344	2	3839,960146	Lastre	7_Limon
1125	811	70460	2	11493,24323	Asfalto	7_Limon
1126	811	70170	2	6813,187214	Lastre	7_Limon
1127	811	70300	2	926,3558137	Asfalto	7_Limon
1128	810	70361	2	4463,642907	Asfalto	7_Limon
1129	810	70362	2	3323,658102	Asfalto	7_Limon
1130	809	70371	2	4585,783838	Asfalto	7_Limon
1131	809	70372	2	1509,066898	Asfalto	7_Limon
1132	807	70260	2	3340,845804	TS	7_Limon
1133	806	70502	2	19619,55292	Lastre	7_Limon
1134	806	70291	2	6865,580883	Asfalto	7_Limon
1135	806	70292	2	7015,019681	Lastre	7_Limon
1136	806	70501	2	3195,4196	Lastre	7_Limon
1137	805	70520	2	5254,69227	Asfalto	7_Limon
1138	805	70270	2	4909,742608	Asfalto	7_Limon
1139	805	70540	2	4155,352049	Asfalto	7_Limon
1140	804	70180	2	8147,256572	Lastre	7_Limon
1141	804	70280	2	6412,759644	Asfalto	7_Limon
1142	804	70560	2	2875,263739	Lastre	7_Limon
1143	803	70480	2	8235,023648	Lastre	7_Limon
1144	803	70330	2	1825,116289	Asfalto	7_Limon
1145	802	70222	2	3574,894946	Lastre	7_Limon
1146	802	70223	2	3805,000014	Lastre	7_Limon
1147	802	70221	2	3270,797076	TS	7_Limon
1148	801	70201	2	16839,00493	Asfalto	7_Limon
1149	801	70202	2	3074,973147	Lastre	7_Limon
1150	237	60282	2	8931,372274	TS	6_Puntarenas
1151	239	10512	2	14856,38912	Lastre	1_San Jose
1152	241	70211	2	9616,281697	TS	7_Limon
1153	243	10941	2	16242,7311	Asfalto	1_San Jose
1154	244	10832	2	15906,1387	Asfalto	1_San Jose
1155	245	60434	2	10637,70392	Lastre	6_Puntarenas
1156	250	20674	2	19340,15695	Asfalto	2_Alajuela
1157	251	30120	2	4906,0891	Asfalto	3_Cartago
1158	252	19067	0	1584,718173	Asfalto	1_San Jose
1159	253	51090	2	12632,25145	Asfalto	5_Guanacaste
1160	255	51081	2	971,857839	TS	5_Guanacaste
1161	256	70720	2	13347,18615	TS	7_Limon
1162	301	60592	2	10400,35377	Lastre	6_Puntarenas
1163	303	10632	2	8255,206545	Asfalto	1_San Jose
1164	304	30560	2	4773,18738	TS	3_Cartago
1165	306	10960	2	3216,962135	Asfalto	1_San Jose
1166	307	11172	2	3065,331727	TS	1_San Jose
1167	308	40440	2	1846,31358	Asfalto	4_Heredia
1168	309	10421	2	3457,323382	TS	1_San Jose
1169	310	10772	2	1754,783788	Asfalto	1_San Jose
1170	311	10780	2	2711,222795	Asfalto	1_San Jose
1171	312	10260	2	1242,550974	TS	1_San Jose
1172	313	10291	2	7758,915746	Asfalto	1_San Jose
1173	314	10902	2	4896,542135	Lastre	1_San Jose
1174	315	10611	2	7739,110534	Asfalto	1_San Jose
1175	316	11190	2	4713,631139	Lastre	1_San Jose
1176	317	10051	2	5018,8376	Asfalto	1_San Jose
1177	319	10791	2	9794,839596	Lastre	1_San Jose
1178	320	10800	2	9030,446956	Lastre	1_San Jose
1179	321	10570	2	3129,306107	Asfalto	1_San Jose
1180	322	10561	2	5759,992206	TS	1_San Jose
1181	324	10970	2	13442,82452	Lastre	1_San Jose
1182	325	10602	2	5223,804487	Asfalto	1_San Jose
1183	326	10883	2	6522,039511	Lastre	1_San Jose
1184	327	10892	2	6465,808565	Lastre	1_San Jose
1185	328	10122	2	9770,367996	Asfalto	1_San Jose
1186	329	10852	2	7515,363324	Lastre	1_San Jose
1187	331	10860	2	8077,705838	Lastre	1_San Jose
1188	332	11020	2	10080,65368	TS	1_San Jose
1189	333	11080	2	7420,940273	TS	1_San Jose
1190	335	11060	2	11597,72699	Lastre	1_San Jose
1191	336	11120	2	8835,434777	Asfalto	1_San Jose
1192	257	70730	2	1932,392268	Asfalto	7_Limon
1193	254	51070	2	8354,774985	TS	5_Guanacaste
1194	334	11043	2	4915,199147	Asfalto	1_San Jose
1195	242	10540	2	10118,44645	Asfalto	1_San Jose
1196	249	70590	2	15934,56281	Asfalto	7_Limon
1197	238	61030	2	16960,2612	Lastre	6_Puntarenas
1198	238	60261	2	5726,665967	Asfalto	6_Puntarenas
1199	238	60262	2	9897,138516	Asfalto	6_Puntarenas
1200	238	60263	2	8531,678412	TS	6_Puntarenas
1201	238	61042	2	5710,279682	Asfalto	6_Puntarenas
1202	238	61041	2	4016,304037	TS	6_Puntarenas
1203	237	60982	2	19675,60163	Asfalto	6_Puntarenas
1204	237	60981	2	8516,234862	Asfalto	6_Puntarenas
1205	237	60340	2	17899,16042	Asfalto	6_Puntarenas
1206	237	60292	2	12816,12316	Asfalto	6_Puntarenas
1207	237	60291	2	7813,418688	Asfalto	6_Puntarenas
1208	237	60281	2	2972,751074	Asfalto	6_Puntarenas
1209	239	10491	2	12252,99914	Asfalto	1_San Jose
1210	239	10492	2	4386,62639	Asfalto	1_San Jose
1211	239	11180	2	4506,306518	Asfalto	1_San Jose
1212	239	10501	2	11552,65542	TS	1_San Jose
1213	239	10502	2	10086,7574	TS	1_San Jose
1214	239	10511	2	21315,50892	Lastre	1_San Jose
1215	239	60540	2	8466,735	Lastre	6_Puntarenas
1216	245	60411	2	14567,13273	TS	6_Puntarenas
1217	245	60412	2	30065,81251	TS	6_Puntarenas
1218	245	60420	2	30001,92417	Asfalto	6_Puntarenas
1219	245	60431	2	11642,0155	Asfalto	6_Puntarenas
1220	245	60432	2	5575,245388	Lastre	6_Puntarenas
1221	245	60433	2	9051,876409	Lastre	6_Puntarenas
1222	245	60435	2	5894,407272	Lastre	6_Puntarenas
1223	247	70390	2	8327,201083	Asfalto	7_Limon
1224	247	70440	2	15828,69818	Asfalto	7_Limon
1225	247	70511	2	10198,40276	Asfalto	7_Limon
1226	247	70512	2	10430,24993	Asfalto	7_Limon
1227	249	70620	2	4256,912597	Lastre	7_Limon
1228	249	70570	2	5024,911964	Asfalto	7_Limon
1229	249	70580	2	8569,288063	Asfalto	7_Limon
1230	249	70610	2	8604,950913	Lastre	7_Limon
1231	249	70600	2	4156,174406	Asfalto	7_Limon
1232	301	10660	2	10682,13703	Asfalto	1_San Jose
1233	301	10720	2	9721,544986	Lastre	1_San Jose
1234	301	10731	2	10561,83715	Lastre	1_San Jose
1235	301	10732	2	6331,123679	Lastre	1_San Jose
1236	301	60591	2	5643,630191	Lastre	6_Puntarenas
1237	313	10651	2	7328,986961	TS	1_San Jose
1238	313	10652	2	4679,690588	Asfalto	1_San Jose
1239	313	10640	2	6352,402602	Lastre	1_San Jose
1240	313	10292	2	4899,412735	Asfalto	1_San Jose
1241	319	10811	2	7720,200028	Asfalto	1_San Jose
1242	319	10813	2	9023,97213	Lastre	1_San Jose
1243	319	10792	2	10050,29802	Lastre	1_San Jose
1244	319	11240	2	8634,949804	Lastre	1_San Jose
1245	240	70410	2	2874,227375	Concreto	7_Limon
1246	241	70212	2	2759,492062	Asfalto	7_Limon
1247	242	10580	2	8433,419007	Asfalto	1_San Jose
1248	243	10930	2	5130,490688	Asfalto	1_San Jose
1249	243	10942	2	8490,253329	Asfalto	1_San Jose
1250	243	60480	2	3402,724112	Asfalto	6_Puntarenas
1251	244	10831	2	5796,157911	Asfalto	1_San Jose
1252	251	10920	2	1797,502038	Asfalto	1_San Jose
1253	253	51060	2	7024,95115	Asfalto	5_Guanacaste
1254	255	51082	2	778,3434625	TS	5_Guanacaste
1255	256	70710	2	5033,351454	TS	7_Limon
1256	314	10901	2	4820,302062	Asfalto	1_San Jose
1257	315	10612	2	7195,218405	TS	1_San Jose
1258	316	10060	2	4235,500996	Asfalto	1_San Jose
1259	317	10052	2	4435,135195	Lastre	1_San Jose
1260	304	10430	2	2012,088251	Asfalto	1_San Jose
1261	304	11150	2	3864,877563	TS	1_San Jose
1262	304	11160	2	4350,562712	TS	1_San Jose
1263	306	11100	2	380,1689545	Asfalto	1_San Jose
1264	307	10410	2	3033,356781	TS	1_San Jose
1265	307	11171	2	3193,121335	TS	1_San Jose
1266	307	11173	2	2195,909728	Asfalto	1_San Jose
1267	308	40450	2	888,16692	Asfalto	4_Heredia
1268	308	10331	2	1227,703665	Asfalto	1_San Jose
1269	308	10332	2	2184,834761	TS	1_San Jose
1270	308	40290	2	1000,746411	TS	4_Heredia
1271	303	10620	2	5300,05069	Asfalto	1_San Jose
1272	303	10631	2	4172,898758	Asfalto	1_San Jose
1273	309	10422	2	2490,366491	Asfalto	1_San Jose
1274	310	10751	2	2317,516261	Asfalto	1_San Jose
1275	310	10752	2	3087,851668	Asfalto	1_San Jose
1276	310	10773	2	1349,784377	Asfalto	1_San Jose
1277	310	10771	2	1490,783874	Asfalto	1_San Jose
1278	320	60550	2	8585,839779	Lastre	6_Puntarenas
1279	332	11030	2	6249,844056	Lastre	1_San Jose
1280	333	11090	2	4807,503379	Lastre	1_San Jose
1281	334	11041	2	2506,809	TS	1_San Jose
1282	334	11042	2	3858,292495	TS	1_San Jose
1283	334	11050	2	3397,216835	Asfalto	1_San Jose
1284	335	11070	2	6049,848575	Lastre	1_San Jose
1285	336	11110	2	1974,218171	Asfalto	1_San Jose
1286	322	10551	2	3865,202088	Asfalto	1_San Jose
1287	322	10552	2	2718,000201	TS	1_San Jose
1288	322	10562	2	5594,061919	TS	1_San Jose
1289	324	11260	2	7404,286135	Lastre	1_San Jose
1290	324	10980	2	4846,812184	Lastre	1_San Jose
1291	325	10590	2	2505,277009	Asfalto	1_San Jose
1292	325	10601	2	2470,009387	Asfalto	1_San Jose
1293	326	10881	2	6958,714021	Asfalto	1_San Jose
1294	326	10882	2	5061,841899	Lastre	1_San Jose
1295	327	10891	2	3886,404758	Asfalto	1_San Jose
1296	328	10110	2	2503,778993	Asfalto	1_San Jose
1297	328	11330	2	5964,756672	Asfalto	1_San Jose
1298	328	10121	2	4372,108623	Asfalto	1_San Jose
1299	329	10851	2	2708,653646	Asfalto	1_San Jose
1300	611	61020	2	8640,050355	Lastre	6_Puntarenas
1301	611	60380	2	2790,95079	TS	6_Puntarenas
