FID	Ruta	Seccion	Sentido	Largo_m	Tipo_2022	Provincia
1302	611	61010	2	7627,017347	Lastre	6_Puntarenas
1303	252	19067	1	1240,203355	Asfalto	1_San Jose
1304	246	60320	2	2871,943465	Asfalto	6_Puntarenas
1305	246	60350	2	3681,258928	Lastre	6_Puntarenas
1306	250	20870	2	3503,271579	Asfalto	2_Alajuela
1307	250	20671	2	8938,580404	Asfalto	2_Alajuela
1308	250	20672	2	14821,28755	Asfalto	2_Alajuela
1309	250	20673	2	15839,74371	Asfalto	2_Alajuela
1310	134	21870	2	299,2982402	Asfalto	2_Alajuela
1311	27	128	2	283,0872627	Asfalto	2_Alajuela
1312	27	27	2	293,7504721	Asfalto	2_Alajuela
1313	27	113	2	310,1632615	Asfalto	2_Alajuela
1314	27	43	2	144,6625748	Asfalto	2_Alajuela
1315	27	133	2	435,8272333	Asfalto	2_Alajuela
1316	27	23	2	452,6905285	Asfalto	2_Alajuela
1317	27	123	2	403,6177835	Asfalto	2_Alajuela
1318	27	32	2	250,5135552	Asfalto	2_Alajuela
1319	27	128	3	116,3215399	Asfalto	2_Alajuela
1320	27	27	3	115,1263383	Asfalto	2_Alajuela
1321	27	112	3	201,2001357	Asfalto	2_Alajuela
1322	27	132	3	149,1740132	Asfalto	2_Alajuela
1323	27	23	3	130,6950781	Asfalto	2_Alajuela
1324	27	123	3	109,2307434	Asfalto	2_Alajuela
1325	27	239	1	47,74543255	Asfalto	2_Alajuela
1326	27	240	1	99,8572416	Asfalto	2_Alajuela
1327	27	237	0	99,64043195	Asfalto	2_Alajuela
1328	27	238	0	46,51473439	Asfalto	2_Alajuela
1329	27	311	1	101,6283006	Asfalto	2_Alajuela
1330	27	309	1	44,08288102	Asfalto	2_Alajuela
1331	27	310	1	100,1367458	Asfalto	2_Alajuela
1332	27	312	1	101,3411516	Asfalto	2_Alajuela
1333	27	307	0	100,030035	Asfalto	2_Alajuela
1334	27	305	0	99,93177657	Asfalto	2_Alajuela
1335	27	306	0	99,89810626	Asfalto	2_Alajuela
1336	27	308	0	45,60672807	Asfalto	2_Alajuela
1337	27	236	1	122,9595207	Asfalto	2_Alajuela
1338	27	198	1	100,0300132	Asfalto	2_Alajuela
1339	27	197	1	88,24188619	Asfalto	2_Alajuela
1340	27	199	1	100,030017	Asfalto	2_Alajuela
1341	27	200	1	100,030083	Asfalto	2_Alajuela
1342	27	201	1	100,0300033	Asfalto	2_Alajuela
1343	27	202	1	100,0299623	Asfalto	2_Alajuela
1344	27	203	1	100,0300391	Asfalto	2_Alajuela
1345	27	204	1	100,0299871	Asfalto	2_Alajuela
1346	27	205	1	100,0300041	Asfalto	2_Alajuela
1347	27	206	1	100,0300041	Asfalto	2_Alajuela
1348	27	207	1	100,0300041	Asfalto	2_Alajuela
1349	27	208	1	100,0300374	Asfalto	2_Alajuela
1350	27	209	1	100,030062	Asfalto	2_Alajuela
1351	27	210	1	100,0299898	Asfalto	2_Alajuela
1352	27	211	1	100,0300469	Asfalto	2_Alajuela
1353	27	212	1	100,0300171	Asfalto	2_Alajuela
1354	27	213	1	100,0299537	Asfalto	2_Alajuela
1355	27	214	1	100,0299996	Asfalto	2_Alajuela
1356	27	215	1	100,0300097	Asfalto	2_Alajuela
1357	27	216	1	100,0300299	Asfalto	2_Alajuela
1358	27	217	1	100,0300261	Asfalto	2_Alajuela
1359	27	218	1	100,0300031	Asfalto	2_Alajuela
1360	27	219	1	100,0300607	Asfalto	2_Alajuela
1361	27	220	1	100,029979	Asfalto	2_Alajuela
1362	27	221	1	100,0300031	Asfalto	2_Alajuela
1363	27	222	1	100,0300607	Asfalto	2_Alajuela
1364	27	223	1	100,0300031	Asfalto	2_Alajuela
1365	27	224	1	100,029979	Asfalto	2_Alajuela
1366	27	225	1	100,0300031	Asfalto	2_Alajuela
1367	27	226	1	100,0300607	Asfalto	2_Alajuela
1368	27	227	1	100,0300031	Asfalto	2_Alajuela
1369	27	228	1	100,029979	Asfalto	2_Alajuela
1370	27	229	1	100,0300229	Asfalto	2_Alajuela
1371	27	230	1	100,0299963	Asfalto	2_Alajuela
1372	27	230	1	100,0300438	Asfalto	2_Alajuela
1373	27	231	1	100,0299488	Asfalto	2_Alajuela
1374	27	232	1	100,0300628	Asfalto	2_Alajuela
1375	27	233	1	100,0299741	Asfalto	2_Alajuela
1376	27	234	1	100,0300416	Asfalto	2_Alajuela
1377	27	235	1	100,0300483	Asfalto	2_Alajuela
1378	27	195	0	100,0299986	Asfalto	2_Alajuela
1379	27	155	0	123,6174826	Asfalto	2_Alajuela
1380	27	156	0	100,0300483	Asfalto	2_Alajuela
1381	27	157	0	100,0300191	Asfalto	2_Alajuela
1382	27	158	0	100,0299644	Asfalto	2_Alajuela
1383	27	159	0	100,0300503	Asfalto	2_Alajuela
1384	27	160	0	100,0300165	Asfalto	2_Alajuela
1385	27	161	0	100,0299653	Asfalto	2_Alajuela
1386	27	162	0	100,0300361	Asfalto	2_Alajuela
1387	27	163	0	100,0300464	Asfalto	2_Alajuela
1388	27	164	0	100,0299213	Asfalto	2_Alajuela
1389	27	165	0	100,0300607	Asfalto	2_Alajuela
1390	27	166	0	100,0300031	Asfalto	2_Alajuela
1391	27	167	0	100,0300607	Asfalto	2_Alajuela
1392	27	168	0	100,0299213	Asfalto	2_Alajuela
1393	27	170	0	100,0300607	Asfalto	2_Alajuela
1394	27	171	0	100,0300031	Asfalto	2_Alajuela
1395	27	172	0	100,0300607	Asfalto	2_Alajuela
1396	27	173	0	100,0299213	Asfalto	2_Alajuela
1397	27	174	0	100,0300607	Asfalto	2_Alajuela
1398	27	175	0	100,0300031	Asfalto	2_Alajuela
1399	27	176	0	100,0300478	Asfalto	2_Alajuela
1400	27	177	0	100,0300181	Asfalto	2_Alajuela
1401	27	178	0	100,0299404	Asfalto	2_Alajuela
1402	27	179	0	100,0300147	Asfalto	2_Alajuela
1403	27	180	0	100,0300943	Asfalto	2_Alajuela
1404	27	181	0	100,0299709	Asfalto	2_Alajuela
1405	27	182	0	100,0300469	Asfalto	2_Alajuela
1406	27	183	0	100,0299658	Asfalto	2_Alajuela
1407	27	184	0	100,0300584	Asfalto	2_Alajuela
1408	27	185	0	100,0299526	Asfalto	2_Alajuela
1409	27	186	0	100,0300041	Asfalto	2_Alajuela
1410	27	187	0	100,0300041	Asfalto	2_Alajuela
1411	27	188	0	100,0300041	Asfalto	2_Alajuela
1412	27	189	0	100,0300239	Asfalto	2_Alajuela
1413	27	190	0	100,0300329	Asfalto	2_Alajuela
1414	27	191	0	100,0300147	Asfalto	2_Alajuela
1415	27	192	0	100,0300033	Asfalto	2_Alajuela
1416	27	193	0	100,029977	Asfalto	2_Alajuela
1417	27	194	0	100,0300588	Asfalto	2_Alajuela
1418	27	196	0	85,18671717	Asfalto	2_Alajuela
1419	27	273	1	100,0299765	Asfalto	2_Alajuela
1420	27	304	1	130,152914	Asfalto	2_Alajuela
1421	27	274	1	100,0300193	Asfalto	2_Alajuela
1422	27	275	1	100,0300786	Asfalto	2_Alajuela
1423	27	276	1	100,0299391	Asfalto	2_Alajuela
1424	27	277	1	100,030069	Asfalto	2_Alajuela
1425	27	278	1	100,0299761	Asfalto	2_Alajuela
1426	27	279	1	100,0300177	Asfalto	2_Alajuela
1427	27	280	1	100,0299695	Asfalto	2_Alajuela
1428	27	281	1	100,0300469	Asfalto	2_Alajuela
1429	27	282	1	100,0300043	Asfalto	2_Alajuela
1430	27	283	1	100,0300526	Asfalto	2_Alajuela
1431	27	284	1	100,03001	Asfalto	2_Alajuela
1432	27	285	1	100,0300015	Asfalto	2_Alajuela
1433	27	286	1	100,0300077	Asfalto	2_Alajuela
1434	27	287	1	100,0300141	Asfalto	2_Alajuela
1435	27	288	1	100,0300279	Asfalto	2_Alajuela
1436	27	289	1	100,0300017	Asfalto	2_Alajuela
1437	27	290	1	100,0300224	Asfalto	2_Alajuela
1438	27	291	1	100,0299423	Asfalto	2_Alajuela
1439	27	292	1	100,0300523	Asfalto	2_Alajuela
1440	27	293	1	100,0300159	Asfalto	2_Alajuela
1441	27	294	1	100,0300063	Asfalto	2_Alajuela
1442	27	295	1	100,0300444	Asfalto	2_Alajuela
1443	27	296	1	100,0300011	Asfalto	2_Alajuela
1444	27	297	1	100,029989	Asfalto	2_Alajuela
1445	27	298	1	100,0300254	Asfalto	2_Alajuela
1446	27	299	1	100,0300515	Asfalto	2_Alajuela
1447	27	300	1	100,0299338	Asfalto	2_Alajuela
1448	27	301	1	100,0300376	Asfalto	2_Alajuela
1449	27	302	1	100,0299915	Asfalto	2_Alajuela
1450	27	303	1	100,03	Asfalto	2_Alajuela
1451	27	271	0	100,0299622	Asfalto	2_Alajuela
1452	27	241	0	134,4474829	Asfalto	2_Alajuela
1453	27	242	0	100,0300052	Asfalto	2_Alajuela
1454	27	243	0	100,0300908	Asfalto	2_Alajuela
1455	27	244	0	100,029924	Asfalto	2_Alajuela
1456	27	245	0	100,030061	Asfalto	2_Alajuela
1457	27	246	0	100,0300402	Asfalto	2_Alajuela
1458	27	247	0	100,0299459	Asfalto	2_Alajuela
1459	27	248	0	100,0300315	Asfalto	2_Alajuela
1460	27	249	0	100,0299993	Asfalto	2_Alajuela
1461	27	250	0	100,0300299	Asfalto	2_Alajuela
1462	27	251	0	100,0299709	Asfalto	2_Alajuela
1463	27	252	0	100,0300585	Asfalto	2_Alajuela
1464	27	253	0	100,029984	Asfalto	2_Alajuela
1465	27	254	0	100,0300745	Asfalto	2_Alajuela
1466	27	255	0	100,0299566	Asfalto	2_Alajuela
1467	27	256	0	100,0300072	Asfalto	2_Alajuela
1468	27	257	0	100,0300838	Asfalto	2_Alajuela
1469	27	258	0	100,0299681	Asfalto	2_Alajuela
1470	27	259	0	100,0299938	Asfalto	2_Alajuela
1471	27	260	0	100,0300379	Asfalto	2_Alajuela
1472	27	261	0	100,03001	Asfalto	2_Alajuela
1473	27	262	0	100,0300252	Asfalto	2_Alajuela
1474	27	263	0	100,029961	Asfalto	2_Alajuela
1475	27	264	0	100,0300469	Asfalto	2_Alajuela
1476	27	265	0	100,0300188	Asfalto	2_Alajuela
1477	27	266	0	100,0299906	Asfalto	2_Alajuela
1478	27	267	0	100,030069	Asfalto	2_Alajuela
1479	27	268	0	100,0299391	Asfalto	2_Alajuela
1480	27	269	0	100,030069	Asfalto	2_Alajuela
1481	27	270	0	100,0299906	Asfalto	2_Alajuela
1482	27	272	0	97,01271349	Asfalto	2_Alajuela
1483	27	128	2	264,5789436	Asfalto	2_Alajuela
1484	27	27	2	273,408884	Asfalto	2_Alajuela
1485	27	112	2	193,2066365	Asfalto	2_Alajuela
1486	27	42	2	179,7405791	Asfalto	2_Alajuela
1487	27	131	2	590,5235023	Asfalto	2_Alajuela
1488	27	23	2	366,049161	Asfalto	2_Alajuela
1489	27	123	2	152,9975714	Asfalto	2_Alajuela
1490	27	32	2	483,0084843	Asfalto	2_Alajuela
1491	27	153	1	1000,300121	Asfalto	1_San Jose
1492	27	78	1	335,4910888	Asfalto	6_Puntarenas
1493	27	79	1	1000,300183	Asfalto	6_Puntarenas
1494	27	80	1	1000,300098	Asfalto	6_Puntarenas
1495	27	81	1	1000,300101	Asfalto	6_Puntarenas
1496	27	82	1	1000,300136	Asfalto	6_Puntarenas
1497	27	83	1	1000,300116	Asfalto	2_Alajuela
1498	27	84	1	1000,300103	Asfalto	2_Alajuela
1499	27	85	1	1000,300143	Asfalto	2_Alajuela
1500	27	86	1	1000,300083	Asfalto	2_Alajuela
1501	27	87	1	1000,300131	Asfalto	2_Alajuela
1502	27	88	1	1000,300172	Asfalto	2_Alajuela
1503	27	89	1	1000,300076	Asfalto	2_Alajuela
1504	27	90	1	1000,300154	Asfalto	2_Alajuela
1505	27	91	1	1000,300087	Asfalto	2_Alajuela
1506	27	92	1	1000,300098	Asfalto	2_Alajuela
1507	27	93	1	1000,300136	Asfalto	2_Alajuela
1508	27	94	1	1000,300096	Asfalto	2_Alajuela
1509	27	95	1	1000,300127	Asfalto	2_Alajuela
1510	27	96	1	1000,300162	Asfalto	2_Alajuela
1511	27	97	1	1000,300118	Asfalto	2_Alajuela
1512	27	98	1	1000,300149	Asfalto	2_Alajuela
1513	27	99	1	1000,300096	Asfalto	2_Alajuela
1514	27	100	1	1000,300094	Asfalto	2_Alajuela
1515	27	101	1	1000,300099	Asfalto	2_Alajuela
1516	27	102	1	1000,300134	Asfalto	2_Alajuela
1517	27	103	1	1000,300112	Asfalto	2_Alajuela
1518	27	104	1	1000,300192	Asfalto	2_Alajuela
1519	27	105	1	1000,300092	Asfalto	2_Alajuela
1520	27	106	1	1000,30008	Asfalto	2_Alajuela
1521	27	107	1	1000,300088	Asfalto	2_Alajuela
1522	27	108	1	1000,300156	Asfalto	2_Alajuela
1523	27	109	1	1000,300136	Asfalto	2_Alajuela
1524	27	110	1	1000,300145	Asfalto	2_Alajuela
1525	27	111	1	1000,300119	Asfalto	2_Alajuela
1526	27	112	1	1000,300091	Asfalto	2_Alajuela
1527	27	113	1	1000,300135	Asfalto	2_Alajuela
1528	27	114	1	1000,300088	Asfalto	2_Alajuela
1529	27	115	1	1000,300104	Asfalto	2_Alajuela
1530	27	116	1	1000,300072	Asfalto	2_Alajuela
1531	27	117	1	1000,300202	Asfalto	2_Alajuela
1532	27	118	1	1000,300103	Asfalto	2_Alajuela
1533	27	119	1	1000,300046	Asfalto	2_Alajuela
1534	27	120	1	1000,300162	Asfalto	2_Alajuela
1535	27	121	1	1000,300129	Asfalto	2_Alajuela
1536	27	122	1	1000,300097	Asfalto	2_Alajuela
1537	27	123	1	1000,300167	Asfalto	2_Alajuela
1538	27	124	1	1000,300069	Asfalto	2_Alajuela
1539	27	125	1	1000,300184	Asfalto	2_Alajuela
1540	27	126	1	1000,300085	Asfalto	2_Alajuela
1541	27	127	1	1000,300119	Asfalto	2_Alajuela
1542	27	128	1	1000,30006	Asfalto	2_Alajuela
1543	27	129	1	1000,300165	Asfalto	2_Alajuela
1544	27	130	1	1000,300114	Asfalto	2_Alajuela
1545	27	131	1	1000,300091	Asfalto	2_Alajuela
1546	27	132	1	1000,300188	Asfalto	2_Alajuela
1547	27	133	1	1000,300122	Asfalto	2_Alajuela
1548	27	134	1	1000,300041	Asfalto	2_Alajuela
1549	27	135	1	1000,300176	Asfalto	2_Alajuela
1550	27	136	1	1000,300088	Asfalto	2_Alajuela
1551	27	137	1	1000,300137	Asfalto	2_Alajuela
1552	27	138	1	1000,300105	Asfalto	2_Alajuela
1553	27	139	1	1000,300123	Asfalto	1_San Jose
1554	27	140	1	1000,300081	Asfalto	1_San Jose
1555	27	141	1	1000,300147	Asfalto	1_San Jose
1556	27	142	1	1000,300116	Asfalto	1_San Jose
1557	27	143	1	1000,300066	Asfalto	1_San Jose
1558	27	144	1	1000,300174	Asfalto	1_San Jose
1559	27	145	1	1000,300117	Asfalto	1_San Jose
1560	27	146	1	1000,300164	Asfalto	1_San Jose
1561	27	147	1	1000,300048	Asfalto	1_San Jose
1562	27	148	1	1000,300195	Asfalto	1_San Jose
1563	27	149	1	1000,300082	Asfalto	1_San Jose
1564	27	150	1	1000,300132	Asfalto	1_San Jose
1565	27	151	1	1000,300137	Asfalto	1_San Jose
1566	27	152	1	1000,300081	Asfalto	1_San Jose
1567	27	154	1	1000,300107	Asfalto	1_San Jose
1568	27	76	0	1000,300138	Asfalto	6_Puntarenas
1569	27	1	0	1000,300046	Asfalto	1_San Jose
1570	27	2	0	1000,300114	Asfalto	1_San Jose
1571	27	3	0	1000,300212	Asfalto	1_San Jose
1572	27	4	0	1000,300086	Asfalto	1_San Jose
1573	27	5	0	1000,300101	Asfalto	1_San Jose
1574	27	6	0	1000,30014	Asfalto	1_San Jose
1575	27	7	0	1000,300146	Asfalto	1_San Jose
1576	27	8	0	1000,30008	Asfalto	1_San Jose
1577	27	9	0	1000,300166	Asfalto	1_San Jose
1578	27	10	0	1000,300092	Asfalto	1_San Jose
1579	27	11	0	1000,300095	Asfalto	1_San Jose
1580	27	12	0	1000,300109	Asfalto	1_San Jose
1581	27	13	0	1000,300124	Asfalto	1_San Jose
1582	27	14	0	1000,300114	Asfalto	1_San Jose
1583	27	15	0	1000,300145	Asfalto	1_San Jose
1584	27	16	0	1000,30007	Asfalto	1_San Jose
1585	27	17	0	1000,300165	Asfalto	2_Alajuela
1586	27	18	0	1000,300187	Asfalto	2_Alajuela
1587	27	19	0	1000,300051	Asfalto	2_Alajuela
1588	27	20	0	1000,300121	Asfalto	2_Alajuela
1589	27	21	0	1000,300178	Asfalto	2_Alajuela
1590	27	22	0	1000,300049	Asfalto	2_Alajuela
1591	27	23	0	1000,300193	Asfalto	2_Alajuela
1592	27	24	0	1000,300081	Asfalto	2_Alajuela
1593	27	25	0	1000,300141	Asfalto	2_Alajuela
1594	27	26	0	1000,30007	Asfalto	2_Alajuela
1595	27	27	0	1000,300121	Asfalto	2_Alajuela
1596	27	28	0	1000,300182	Asfalto	2_Alajuela
1597	27	29	0	1000,300106	Asfalto	2_Alajuela
1598	27	30	0	1000,300067	Asfalto	2_Alajuela
1599	27	31	0	1000,30009	Asfalto	2_Alajuela
1600	27	32	0	1000,300123	Asfalto	2_Alajuela
1601	27	33	0	1000,300177	Asfalto	2_Alajuela
1602	27	34	0	1000,300019	Asfalto	2_Alajuela
1603	27	35	0	1000,300141	Asfalto	2_Alajuela
1604	27	36	0	1000,30019	Asfalto	2_Alajuela
1605	27	37	0	1000,300057	Asfalto	2_Alajuela
1606	27	38	0	1000,300184	Asfalto	2_Alajuela
1607	27	39	0	1000,300044	Asfalto	2_Alajuela
1608	27	40	0	1000,300117	Asfalto	2_Alajuela
1609	27	41	0	1000,300232	Asfalto	2_Alajuela
1610	27	42	0	1000,300099	Asfalto	2_Alajuela
1611	27	43	0	1000,300116	Asfalto	2_Alajuela
1612	27	44	0	1000,300149	Asfalto	2_Alajuela
1613	27	45	0	1000,300092	Asfalto	2_Alajuela
1614	27	46	0	1000,300124	Asfalto	2_Alajuela
1615	27	47	0	1000,300021	Asfalto	2_Alajuela
1616	27	48	0	1000,300154	Asfalto	2_Alajuela
1617	27	49	0	1000,300178	Asfalto	2_Alajuela
1618	27	50	0	1000,300141	Asfalto	2_Alajuela
1619	27	51	0	1000,300055	Asfalto	2_Alajuela
1620	27	52	0	1000,300092	Asfalto	2_Alajuela
1621	27	53	0	1000,300151	Asfalto	2_Alajuela
1622	27	54	0	1000,300104	Asfalto	2_Alajuela
1623	27	55	0	1000,300118	Asfalto	2_Alajuela
1624	27	56	0	1000,300146	Asfalto	2_Alajuela
1625	27	57	0	1000,300123	Asfalto	2_Alajuela
1626	27	58	0	1000,300176	Asfalto	2_Alajuela
1627	27	59	0	1000,300078	Asfalto	2_Alajuela
1628	27	60	0	1000,300113	Asfalto	2_Alajuela
1629	27	61	0	1000,300122	Asfalto	2_Alajuela
1630	27	62	0	1000,300104	Asfalto	2_Alajuela
1631	27	63	0	1000,300147	Asfalto	2_Alajuela
1632	27	64	0	1000,300059	Asfalto	2_Alajuela
1633	27	65	0	1000,300147	Asfalto	2_Alajuela
1634	27	66	0	1000,300091	Asfalto	2_Alajuela
1635	27	67	0	1000,300122	Asfalto	2_Alajuela
1636	27	68	0	1000,300192	Asfalto	2_Alajuela
1637	27	69	0	1000,300058	Asfalto	2_Alajuela
1638	27	70	0	1000,300122	Asfalto	2_Alajuela
1639	27	71	0	1000,30012	Asfalto	2_Alajuela
1640	27	72	0	1000,300118	Asfalto	2_Alajuela
1641	27	73	0	1000,300124	Asfalto	6_Puntarenas
1642	27	74	0	1000,300201	Asfalto	6_Puntarenas
1643	27	75	0	1000,300053	Asfalto	6_Puntarenas
1644	27	77	0	308,8944324	Asfalto	6_Puntarenas
1645	35	15	0	4952,391284	Asfalto	2_Alajuela
1646	35	29	1	5770,830247	Asfalto	2_Alajuela
1647	35	1	0	182,9496579	Asfalto	2_Alajuela
1648	35	2	0	5772,233574	Asfalto	2_Alajuela
1649	35	3	0	1445,852058	Asfalto	2_Alajuela
1650	35	4	0	1115,07304	Asfalto	2_Alajuela
1651	35	5	0	2221,931427	Asfalto	2_Alajuela
1652	35	6	0	313,4608546	Asfalto	2_Alajuela
1653	35	7	0	505,2542587	Asfalto	2_Alajuela
1654	35	8	0	2422,948864	Asfalto	2_Alajuela
1655	35	9	0	196,8301453	Asfalto	2_Alajuela
1656	35	10	0	5621,731931	Asfalto	2_Alajuela
1657	35	11	0	2402,281727	Asfalto	2_Alajuela
1658	35	12	0	1301,333557	Asfalto	2_Alajuela
1659	35	13	0	3819,113744	Asfalto	2_Alajuela
1660	35	14	0	2675,883664	Asfalto	2_Alajuela
1661	35	16	1	4948,975405	Asfalto	2_Alajuela
1662	35	17	1	2626,170523	Asfalto	2_Alajuela
1663	35	18	1	3824,067276	Asfalto	2_Alajuela
1664	35	19	1	1302,668132	Asfalto	2_Alajuela
1665	35	20	1	2400,36722	Asfalto	2_Alajuela
1666	35	21	1	5624,562138	Asfalto	2_Alajuela
1667	35	22	1	181,0084089	Asfalto	2_Alajuela
1668	35	23	1	2437,819946	Asfalto	2_Alajuela
1669	35	24	1	513,6179092	Asfalto	2_Alajuela
1670	35	25	1	321,2133539	Asfalto	2_Alajuela
1671	35	26	1	2206,220775	Asfalto	2_Alajuela
1672	35	27	1	1113,354155	Asfalto	2_Alajuela
1673	35	28	1	1453,518749	Asfalto	2_Alajuela
1674	35	30	1	195,3535585	Asfalto	2_Alajuela
1675	1	40040	0	3466,73882	Asfalto	4_Heredia
1676	1	19002	0	2494,666604	Asfalto	1_San Jose
1677	1	50050	0	27177,91143	Asfalto	5_Guanacaste
1678	1	40710	0	3061,044004	Asfalto	4_Heredia
1679	1	20000	0	3184,94899	Asfalto	2_Alajuela
1680	1	20010	0	11845,22747	Asfalto	2_Alajuela
1681	1	20020	0	7126,716613	Asfalto	2_Alajuela
1682	1	20031	0	8091,185394	Asfalto	2_Alajuela
1683	1	20040	0	4244,133014	Asfalto	2_Alajuela
1684	1	20050	0	4830,235835	Asfalto	2_Alajuela
1685	1	20060	0	18463,55358	Asfalto	2_Alajuela
1686	1	60200	0	11657,64643	Asfalto	6_Puntarenas
1687	1	60210	0	4460,521841	Asfalto	6_Puntarenas
1688	1	60220	0	4854,401297	Asfalto	6_Puntarenas
1689	1	50000	0	12716,80422	Asfalto	5_Guanacaste
1690	1	60230	0	11051,57667	Asfalto	6_Puntarenas
1691	1	60240	0	19151,93956	Asfalto	6_Puntarenas
1692	1	50010	0	11432,57391	Asfalto	5_Guanacaste
1693	1	50020	0	9208,622708	Concreto	5_Guanacaste
1694	1	51120	0	12695,29983	Concreto	5_Guanacaste
1695	1	50030	0	16384,31787	Concreto	5_Guanacaste
1696	1	51130	0	9220,628237	Concreto	5_Guanacaste
1697	1	50060	0	18980,4894	Asfalto	5_Guanacaste
1698	1	19003	0	3105,935771	Asfalto	1_San Jose
1699	1	20032	0	5122,953236	Asfalto	2_Alajuela
1700	149	70102	2	1322,164503	Asfalto	7_Limon
1701	149	70101	2	1260,761368	Asfalto	7_Limon
1702	170	21042	2	4951,72589	Lastre	2_Alajuela
1703	170	50250	2	9560,00046	Lastre	5_Guanacaste
1704	170	21041	2	8201,159155	Lastre	2_Alajuela
1705	175	19112	2	1465,576522	Asfalto	1_San Jose
1706	175	19113	2	499,8647955	Asfalto	1_San Jose
1707	175	19114	2	369,0705405	Asfalto	1_San Jose
1708	176	19118	2	1805,446977	Asfalto	1_San Jose
1709	176	19119	2	205,0981654	TS	1_San Jose
1710	248	70382	2	12276,06321	Asfalto	7_Limon
1711	248	70350	2	11583,04579	Asfalto	7_Limon
1712	248	70322	2	6504,949814	Lastre	7_Limon
1713	248	70321	2	7273,426241	Asfalto	7_Limon
1714	248	70381	2	2214,611538	Asfalto	7_Limon
1715	318	10091	2	12682,96571	Lastre	1_San Jose
1716	318	10092	2	3393,173721	Lastre	1_San Jose
1717	318	60510	2	2023,146323	Lastre	6_Puntarenas
1718	751	20992	2	8834,747645	Lastre	2_Alajuela
1719	751	20994	2	3958,094926	Asfalto	2_Alajuela
1720	751	20991	2	6345,48778	Lastre	2_Alajuela
1721	752	21142	2	7692,639826	Lastre	2_Alajuela
1722	752	21143	2	7213,810254	TS	2_Alajuela
1723	753	21091	2	11040,93148	Lastre	2_Alajuela
1724	753	21092	2	6790,159382	Lastre	2_Alajuela
1725	755	20272	2	5012,861557	TS	2_Alajuela
1726	755	20271	2	4352,139611	TS	2_Alajuela
1727	755	60470	2	1858,901282	Asfalto	6_Puntarenas
1728	756	60571	2	5277,541789	Asfalto	6_Puntarenas
1729	756	21820	2	439,9872157	Asfalto	2_Alajuela
1730	756	60572	2	4235,129481	Asfalto	6_Puntarenas
1731	757	20712	2	6093,133252	TS	2_Alajuela
1732	757	20711	2	5705,964784	Asfalto	2_Alajuela
1733	35	21860	2	7575,53193	TS	2_Alajuela
1734	1	20010	1	11846,86633	Asfalto	2_Alajuela
1735	1	19002	1	2485,07591	Asfalto	1_San Jose
1736	1	20020	1	89,77234963	Asfalto	2_Alajuela
1737	1	20000	1	3204,65166	Asfalto	2_Alajuela
1738	1	40710	1	3049,616912	Asfalto	4_Heredia
1739	1	40040	1	3474,425499	Asfalto	4_Heredia
1740	1	19003	1	3100,695998	Asfalto	1_San Jose
1741	1	50020	1	9196,540416	Concreto	5_Guanacaste
1742	1	51120	1	12697,15773	Concreto	5_Guanacaste
1743	1	50030	1	16366,11463	Concreto	5_Guanacaste
1744	1	51130	1	9225,919335	Concreto	5_Guanacaste
1745	148	21730	2	4349,512394	TS	2_Alajuela
1746	143	21163	2	1544,946787	TS	2_Alajuela
1747	927	50922	2	2796,055149	TS	5_Guanacaste
1748	927	50922	2	408,7500916	Lastre	5_Guanacaste
